issue_key,file_path,file,rule,impact_severity,impact_quality,type,message,line,effort,bugs,vulnerabilities,code_smells,violations,complexity,cognitive_complexity,sqale_index,lines,reliability_rating,security_rating,commit_count,unique_authors,churn,days_since_modified,satd_count,satd_text
AZ4INX8kUdMD1-xUqsIJ,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S1172,MEDIUM,MAINTAINABILITY,CODE_SMELL,"Remove the unused function parameter ""kw"".",4618,5min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsIL,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S1172,MEDIUM,MAINTAINABILITY,CODE_SMELL,"Remove the unused function parameter ""fromhints"".",4658,5min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsIK,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S1172,MEDIUM,MAINTAINABILITY,CODE_SMELL,"Remove the unused function parameter ""from_linter"".",4662,5min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsIN,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S1172,MEDIUM,MAINTAINABILITY,CODE_SMELL,"Remove the unused function parameter ""compile_state"".",4926,5min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsIP,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S1172,MEDIUM,MAINTAINABILITY,CODE_SMELL,"Remove the unused function parameter ""stmt"".",5017,5min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsIR,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S1172,MEDIUM,MAINTAINABILITY,CODE_SMELL,"Remove the unused function parameter ""kw"".",5086,5min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsIS,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S1172,MEDIUM,MAINTAINABILITY,CODE_SMELL,"Remove the unused function parameter ""kw"".",5125,5min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsIT,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S1172,MEDIUM,MAINTAINABILITY,CODE_SMELL,"Remove the unused function parameter ""select"".",5125,5min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsIU,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S1172,MEDIUM,MAINTAINABILITY,CODE_SMELL,"Remove the unused function parameter ""kwargs"".",5221,5min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsIV,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S1172,MEDIUM,MAINTAINABILITY,CODE_SMELL,"Remove the unused function parameter ""asfrom"".",5259,5min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsIZ,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S1110,MEDIUM,MAINTAINABILITY,CODE_SMELL,Remove those redundant parentheses.,5662,1min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsIc,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S1172,MEDIUM,MAINTAINABILITY,CODE_SMELL,"Remove the unused function parameter ""update_stmt"".",6112,5min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
